INVOICE_LINE_ID,INVOICE_ID,INVOICE_NO,INVOICE_DT,LINE_NO,CUST_CODE,DEPOT_CD,SKU_CODE,HSN_CODE,QTY_CS,QTY_EA,UOM,MRP,UNIT_PRICE,GROSS_AMT,SCHEME_ID,SCHEME_DISC_AMT,CASH_DISC_AMT,GST_RATE_PCT,TAX_AMT,NET_AMT,CREATED_BY,CREATED_TS,LAST_UPD_BY,LAST_UPD_DT,ACTIVE_FLG,DELETE_FLAG
512885076,88512957,BCPL/26/BLR/0034147,22-JUL-2025,1,DIST-S-0352,DEP-BLR-08,TRG-TEA-1KG,0902,119.057,9.102,KG,540.00,407.87,586429.78,5522,20525.04,0.00,5.00,28295.24,594199.98,BATCH_OMS,22-JUL-2025 07:30:35,BATCH_OMS,22-JUL-2025 13:16:35,Y,N
512885080,88512960,BCPL/26/BLR/0034164,07-AUG-2025,1,DIST-S-0352,DEP-BLR-08,RKS-HW-200ML,3808,104.420,36.118,LT,99.00,80.72,104060.83,,0.00,0.00,18.00,18730.95,122791.78,BATCH_OMS,07-AUG-2025 07:10:07,BATCH_OMS,07-AUG-2025 12:46:07,Y,N
512885082,88512962,BCPL/26/KOL/0034568,18-JUN-2025,1,DIST-E-0409,DEP-KOL-11,SUV-DP-500G,3402,55.622,22.800,KG,99.00,80.44,55524.84,5501,1665.75,0.00,18.00,9694.64,63553.73,BATCH_OMS,18-JUN-2025 11:45:14,BATCH_OMS,18-JUN-2025 17:27:14,Y,N
512885085,88512968,BCPL/26/AHM/0034293,17-DEC-2025,1,DIST-W-0233,DEP-AHM-03,SUV-DP-1KG,3402,10.479,42.250,KG,185.00,129.22,21708.70,,0.00,0.00,18.00,3907.57,25616.27,BATCH_OMS,17-DEC-2025 06:50:09,BATCH_OMS,17-DEC-2025 12:24:09,Y,N
512885086,88512969,BCPL/26/CHD/0034435,24-AUG-2025,1,DIST-N-0142,DEP-CHD-07,SUV-DP-1KG,3402,8.517,4.672,KG,185.00,128.05,13685.47,,0.00,85.05,18.00,2448.08,16048.50,BATCH_OMS,24-AUG-2025 04:16:04,BATCH_OMS,24-AUG-2025 09:48:04,Y,N
512885091,88512969,BCPL/26/CHD/0034435,24-AUG-2025,2,DIST-N-0142,DEP-CHD-07,CHD-SP-4X100G,3401,35.550,14.143,EA,168.00,126.88,55921.47,,0.00,0.00,18.00,10065.86,65987.33,BATCH_OMS,24-AUG-2025 04:16:04,BATCH_OMS,24-AUG-2025 09:46:04,Y,N
512885093,88512969,BCPL/26/CHD/0034435,24-AUG-2025,3,DIST-N-0142,DEP-CHD-07,NMB-DW-500ML,3402,70.857,22.829,LT,129.00,103.43,90306.08,,0.00,570.07,18.00,16152.48,105888.49,SFA_IFACE,24-AUG-2025 04:16:04,SFA_IFACE,24-AUG-2025 09:57:04,Y,N
512885094,88512972,BCPL/26/JAI/0034386,28-FEB-2026,1,DIST-N-0187,DEP-JAI-05,SUV-DP-1KG,3402,33.942,21.183,KG,185.00,149.84,64204.49,,0.00,0.00,18.00,11556.81,75761.30,BATCH_OMS,28-FEB-2026 13:18:31,BATCH_OMS,28-FEB-2026 18:57:31,Y,N
512885098,88512977,BCPL/26/HYD/0034517,06-SEP-2025,1,DIST-S-0352,DEP-HYD-10,TRG-TEA-1KG,0902,40.773,40.824,KG,540.00,378.10,200430.81,,0.00,0.00,5.00,10021.54,210452.35,BATCH_OMS,06-SEP-2025 06:21:44,BATCH_OMS,06-SEP-2025 11:59:44,Y,Y
512885100,88512979,BCPL/26/PUN/0034350,30-DEC-2025,1,DIST-W-0241,DEP-PUN-02,SUV-DP-1KG,3402,103.646,36.858,KG,185.00,131.10,167887.97,,0.00,706.52,18.00,30092.66,197274.11,BATCH_OMS,30-DEC-2025 09:06:15,BATCH_OMS,30-DEC-2025 14:48:15,Y,N
512885103,88512979,BCPL/26/PUN/0034350,30-DEC-2025,2,DIST-W-0241,DEP-PUN-02,SUV-DP-1KG,3402,30.364,40.718,KG,185.00,146.83,59478.78,,0.00,0.00,18.00,10706.18,70184.96,BATCH_OMS,30-DEC-2025 09:06:15,BATCH_OMS,30-DEC-2025 14:56:15,Y,N
512885105,88512984,BCPL/26/JAI/0034405,30-DEC-2025,1,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,66.808,27.865,LT,129.00,98.44,81661.98,,0.00,698.55,18.00,14573.42,95536.85,SFA_IFACE,30-DEC-2025 09:01:48,SFA_IFACE,30-DEC-2025 14:41:48,Y,N
512885110,88512984,BCPL/26/JAI/0034405,30-DEC-2025,2,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,91.537,6.022,LT,129.00,95.08,105012.63,,0.00,0.00,18.00,18902.27,123914.90,BATCH_OMS,30-DEC-2025 09:01:48,BATCH_OMS,30-DEC-2025 14:33:48,Y,N
512885114,88512984,BCPL/26/JAI/0034405,30-DEC-2025,3,DIST-N-0142,DEP-JAI-05,KSG-HO-200ML,3305,60.736,11.991,LT,165.00,114.31,84683.48,,0.00,0.00,18.00,15243.03,99926.51,BATCH_OMS,30-DEC-2025 09:01:48,BATCH_OMS,30-DEC-2025 14:47:48,Y,N
512885115,88512989,BCPL/26/KOL/0034614,27-AUG-2025,1,DIST-E-0417,DEP-KOL-11,NMB-DB-190G,3402,12.093,16.627,EA,22.00,15.10,2442.32,,0.00,0.00,18.00,439.62,2881.94,BATCH_OMS,27-AUG-2025 10:28:30,BATCH_OMS,27-AUG-2025 16:14:30,Y,N
512885120,88512992,BCPL/26/PUN/0034385,14-JUL-2025,1,DIST-W-0233,DEP-PUN-02,TRG-TEA-1KG,0902,2.440,12.832,KG,540.00,395.91,16672.56,,0.00,0.00,5.00,833.63,17506.19,BATCH_OMS,14-JUL-2025 13:33:41,BATCH_OMS,14-JUL-2025 19:05:41,Y,N
512885121,88512992,BCPL/26/PUN/0034385,14-JUL-2025,2,DIST-W-0233,DEP-PUN-02,KSG-HO-100ML,3305,65.573,15.001,LT,92.00,62.57,50173.44,,0.00,0.00,18.00,9031.22,59204.66,SFA_IFACE,14-JUL-2025 13:33:41,SFA_IFACE,14-JUL-2025 19:03:41,Y,N
512885124,88512993,BCPL/26/DEL/0034246,26-JAN-2026,1,DIST-N-0187,DEP-DEL-04,SUV-DP-1KG,3402,41.359,36.241,KG,185.00,139.16,74109.52,5501,2223.29,0.00,18.00,12939.52,84825.75,BATCH_OMS,26-JAN-2026 10:07:30,BATCH_OMS,26-JAN-2026 15:52:30,Y,N
512885129,88512993,BCPL/26/DEL/0034246,26-JAN-2026,2,DIST-N-0187,DEP-DEL-04,SUV-DP-500G,3402,41.935,16.637,KG,99.00,68.62,35672.59,,0.00,0.00,18.00,6421.07,42093.66,BATCH_OMS,26-JAN-2026 10:07:30,SFA_IFACE,26-JAN-2026 15:49:30,Y,N
512885131,88512994,BCPL/26/KOL/0034652,06-JAN-2026,1,DIST-E-0409,DEP-KOL-11,SUV-DP-1KG,3402,75.059,34.093,KG,185.00,139.45,130358.00,,0.00,0.00,18.00,23464.44,153822.44,SFA_IFACE,06-JAN-2026 08:54:50,SFA_IFACE,06-JAN-2026 14:25:50,Y,N
512885133,88512994,BCPL/26/KOL/0034652,06-JAN-2026,2,DIST-E-0409,DEP-KOL-11,NMB-DB-190G,3402,61.797,30.043,EA,22.00,16.15,12461.45,,0.00,0.00,18.00,2243.06,14704.51,SFA_IFACE,06-JAN-2026 08:54:50,SFA_IFACE,06-JAN-2026 14:32:50,Y,N
512885135,88512994,BCPL/26/KOL/0034652,06-JAN-2026,3,DIST-E-0409,DEP-KOL-11,KSG-HO-100ML,3305,96.185,36.656,LT,92.00,71.32,84933.28,5540,2123.33,0.00,18.00,14905.79,97715.74,BATCH_OMS,06-JAN-2026 08:54:50,BATCH_OMS,06-JAN-2026 14:24:50,Y,N
512885140,88512996,BCPL/26/CHE/0034190,30-JUL-2025,1,DIST-S-0318,DEP-CHE-09,SUV-DP-500G,3402,103.701,39.837,KG,99.00,70.33,90321.23,,0.00,0.00,18.00,16257.82,106579.05,BATCH_OMS,30-JUL-2025 05:02:41,BATCH_OMS,30-JUL-2025 10:47:41,Y,N
512885141,88512996,BCPL/26/CHE/0034190,30-JUL-2025,2,DIST-S-0318,DEP-CHE-09,KSG-HO-100ML,3305,31.225,39.579,LT,92.00,73.33,30379.08,,0.00,0.00,18.00,5468.23,35847.31,BATCH_OMS,30-JUL-2025 05:02:41,BATCH_OMS,30-JUL-2025 10:42:41,Y,N
512885143,88512999,BCPL/26/MUM/0034442,19-NOV-2025,1,DIST-W-0233,DEP-MUM-01,NMB-DW-500ML,3402,24.874,22.425,LT,129.00,90.60,29074.72,,0.00,0.00,18.00,5233.45,34308.17,BATCH_OMS,19-NOV-2025 11:07:51,BATCH_OMS,19-NOV-2025 16:39:51,Y,N
512885148,88512999,BCPL/26/MUM/0034442,19-NOV-2025,2,DIST-W-0233,DEP-MUM-01,SUV-DB-250G,3402,103.561,0.646,EA,32.00,24.45,30400.59,,0.00,0.00,18.00,5472.11,35872.70,SFA_IFACE,19-NOV-2025 11:07:51,SFA_IFACE,19-NOV-2025 16:49:51,Y,N
512885151,88513005,BCPL/26/CHE/0034199,12-SEP-2025,1,DIST-S-0318,DEP-CHE-09,SUV-DP-500G,3402,72.587,25.125,KG,99.00,74.26,66549.51,,0.00,0.00,18.00,11978.91,78528.42,BATCH_OMS,12-SEP-2025 06:14:59,BATCH_OMS,12-SEP-2025 12:03:59,Y,N
512885152,88513005,BCPL/26/CHE/0034199,12-SEP-2025,2,DIST-S-0318,DEP-CHE-09,SUV-DP-1KG,3402,25.416,35.617,KG,185.00,141.82,48305.17,,0.00,0.00,18.00,8694.93,57000.10,SFA_IFACE,12-SEP-2025 06:14:59,SFA_IFACE,12-SEP-2025 11:59:59,Y,N
512885155,88513006,BCPL/26/MUM/0034461,06-SEP-2025,1,DIST-W-0241,DEP-MUM-01,KSG-HO-100ML,3305,76.836,5.606,LT,92.00,66.72,61892.01,5540,1547.30,0.00,18.00,10862.05,71206.76,BATCH_OMS,06-SEP-2025 11:16:01,BATCH_OMS,06-SEP-2025 16:54:01,Y,N
512885156,88513007,BCPL/26/JAI/0034412,25-OCT-2025,1,DIST-N-0142,DEP-JAI-05,SUV-DB-250G,3402,57.833,18.833,EA,32.00,24.79,17671.03,5501,530.13,0.00,18.00,3085.36,20226.26,BATCH_OMS,25-OCT-2025 09:44:44,BATCH_OMS,25-OCT-2025 15:15:44,Y,N
512885157,88513013,BCPL/26/PUN/0034431,13-FEB-2026,1,DIST-W-0233,DEP-PUN-02,KSG-HO-200ML,3305,98.830,6.634,LT,165.00,122.91,146581.73,5540,3664.54,0.00,18.00,25725.09,168642.28,BATCH_OMS,13-FEB-2026 03:56:48,BATCH_OMS,13-FEB-2026 09:26:48,Y,N
512885162,88513013,BCPL/26/PUN/0034431,13-FEB-2026,2,DIST-W-0233,DEP-PUN-02,NMB-DW-500ML,3402,20.967,45.788,LT,129.00,105.54,31386.75,,0.00,0.00,18.00,5649.61,37036.36,BATCH_OMS,13-FEB-2026 03:56:48,BATCH_OMS,13-FEB-2026 09:40:48,Y,N
512885166,88513017,BCPL/26/KOL/0034663,14-JUL-2025,1,DIST-E-0417,DEP-KOL-11,KSG-HO-100ML,3305,88.630,13.299,LT,92.00,67.62,72817.21,,0.00,0.00,18.00,13107.10,85924.31,SFA_IFACE,14-JUL-2025 11:47:16,SFA_IFACE,14-JUL-2025 17:23:16,Y,N
512885170,88513018,BCPL/26/KOL/0034709,13-DEC-2025,1,DIST-E-0417,DEP-KOL-11,SUV-DP-500G,3402,58.674,30.385,KG,99.00,68.32,50179.20,,0.00,0.00,18.00,9032.26,59211.46,SFA_IFACE,13-DEC-2025 06:44:23,SFA_IFACE,13-DEC-2025 12:20:23,Y,N
512885174,88513018,BCPL/26/KOL/0034709,13-DEC-2025,2,DIST-E-0417,DEP-KOL-11,KSG-HO-200ML,3305,9.195,37.651,LT,165.00,117.00,17314.95,,0.00,0.00,18.00,3116.69,20431.64,BATCH_OMS,13-DEC-2025 06:44:23,BATCH_OMS,13-DEC-2025 12:25:23,Y,N
512885179,88513018,BCPL/26/KOL/0034709,13-DEC-2025,3,DIST-E-0417,DEP-KOL-11,RKS-HW-200ML,3808,117.068,42.150,LT,99.00,72.14,104384.13,,0.00,0.00,18.00,18789.14,123173.27,BATCH_OMS,13-DEC-2025 06:44:23,BATCH_OMS,13-DEC-2025 12:30:23,Y,N
512885184,88513023,BCPL/26/CHE/0034224,02-SEP-2025,1,DIST-S-0318,DEP-CHE-09,NMB-DB-190G,3402,14.629,33.643,EA,22.00,16.56,3464.20,,0.00,32.59,18.00,617.69,4049.30,SFA_IFACE,02-SEP-2025 12:56:22,SFA_IFACE,02-SEP-2025 18:33:22,Y,N
512885187,88513027,BCPL/26/KOL/0034742,08-DEC-2025,1,DIST-E-0417,DEP-KOL-11,TRG-TEA-1KG,0902,37.613,34.855,KG,540.00,368.99,179407.00,5522,6279.24,0.00,5.00,8656.39,181784.15,SFA_IFACE,08-DEC-2025 05:16:47,SFA_IFACE,08-DEC-2025 10:48:47,Y,N
512885192,88513027,BCPL/26/KOL/0034742,08-DEC-2025,2,DIST-E-0417,DEP-KOL-11,SUV-DP-500G,3402,71.448,30.256,KG,99.00,72.16,64051.53,,0.00,0.00,18.00,11529.28,75580.81,SFA_IFACE,08-DEC-2025 05:16:47,SFA_IFACE,08-DEC-2025 10:46:47,Y,N
512885195,88513030,BCPL/26/DEL/0034268,23-FEB-2026,1,DIST-N-0187,DEP-DEL-04,KSG-HO-100ML,3305,97.575,11.624,LT,92.00,73.64,87081.07,,0.00,0.00,18.00,15674.59,102755.66,BATCH_OMS,23-FEB-2026 10:25:49,BATCH_OMS,23-FEB-2026 16:10:49,Y,N
512885199,88513030,BCPL/26/DEL/0034268,23-FEB-2026,2,DIST-N-0187,DEP-DEL-04,KSG-HO-200ML,3305,22.657,40.116,LT,165.00,113.12,35293.44,,0.00,0.00,18.00,6352.82,41646.26,BATCH_OMS,23-FEB-2026 10:25:49,BATCH_OMS,23-FEB-2026 16:09:49,Y,Y
512885200,88513030,BCPL/26/DEL/0034268,23-FEB-2026,3,DIST-N-0187,DEP-DEL-04,TRG-TEA-1KG,0902,3.127,14.259,KG,540.00,400.66,20747.38,,0.00,0.00,5.00,1037.37,21784.75,BATCH_OMS,23-FEB-2026 10:25:49,BATCH_OMS,23-FEB-2026 16:01:49,Y,N
512885203,88513034,BCPL/26/CHD/0034458,28-JUN-2025,1,DIST-N-0142,DEP-CHD-07,SUV-DB-250G,3402,96.219,11.833,EA,32.00,24.82,28951.56,5501,868.55,0.00,18.00,5054.94,33137.95,BATCH_OMS,28-JUN-2025 11:37:31,BATCH_OMS,28-JUN-2025 17:20:31,Y,N
512885205,88513035,BCPL/26/BLR/0034178,26-FEB-2026,1,DIST-S-0318,DEP-BLR-08,SUV-DP-1KG,3402,11.626,17.641,KG,185.00,127.77,20079.44,,0.00,0.00,18.00,3614.30,23693.74,SFA_IFACE,26-FEB-2026 07:19:30,SFA_IFACE,26-FEB-2026 12:54:30,Y,N
512885209,88513037,BCPL/26/LKO/0034303,26-DEC-2025,1,DIST-N-0187,DEP-LKO-06,KSG-HO-100ML,3305,52.694,30.104,LT,92.00,75.31,49887.75,5540,1247.19,0.00,18.00,8755.30,57395.86,BATCH_OMS,26-DEC-2025 06:07:51,BATCH_OMS,26-DEC-2025 11:41:51,Y,Y
512885210,88513037,BCPL/26/LKO/0034303,26-DEC-2025,2,DIST-N-0187,DEP-LKO-06,NMB-DW-500ML,3402,25.203,29.464,LT,129.00,92.41,30670.88,,0.00,252.13,18.00,5475.38,35894.13,BATCH_OMS,26-DEC-2025 06:07:51,BATCH_OMS,26-DEC-2025 11:57:51,Y,N
512885213,88513037,BCPL/26/LKO/0034303,26-DEC-2025,3,DIST-N-0187,DEP-LKO-06,SUV-DP-500G,3402,54.886,20.488,KG,99.00,73.12,49657.25,5501,1489.72,0.00,18.00,8670.16,56837.69,BATCH_OMS,26-DEC-2025 06:07:51,BATCH_OMS,26-DEC-2025 11:37:51,Y,N
512885214,88513040,BCPL/26/HYD/0034559,12-JUL-2025,1,DIST-S-0352,DEP-HYD-10,KSG-HO-200ML,3305,102.570,43.462,LT,165.00,122.44,156025.54,,0.00,0.00,18.00,28084.60,184110.14,BATCH_OMS,12-JUL-2025 04:03:16,BATCH_OMS,12-JUL-2025 09:53:16,Y,N
512885215,88513040,BCPL/26/HYD/0034559,12-JUL-2025,2,DIST-S-0352,DEP-HYD-10,TRG-TEA-1KG,0902,16.975,14.360,KG,540.00,433.67,94566.08,5522,3309.81,0.00,5.00,4562.81,95819.08,BATCH_OMS,12-JUL-2025 04:03:16,SFA_IFACE,12-JUL-2025 09:50:16,Y,N
512885219,88513045,BCPL/26/JAI/0034437,04-DEC-2025,1,DIST-N-0142,DEP-JAI-05,KSG-HO-100ML,3305,55.620,20.459,LT,92.00,63.84,43915.47,5540,1097.89,0.00,18.00,7707.16,50524.74,BATCH_OMS,04-DEC-2025 12:33:17,BATCH_OMS,04-DEC-2025 18:04:17,Y,N
512885223,88513049,BCPL/26/GUW/0034461,12-AUG-2025,1,DIST-E-0409,DEP-GUW-12,SUV-DB-250G,3402,110.977,44.345,EA,32.00,26.16,35997.97,5501,1079.94,0.00,18.00,6285.25,41203.28,BATCH_OMS,12-AUG-2025 13:26:34,BATCH_OMS,12-AUG-2025 18:56:34,Y,N
512885227,88513049,BCPL/26/GUW/0034461,12-AUG-2025,2,DIST-E-0409,DEP-GUW-12,KSG-HO-200ML,3305,99.319,7.554,LT,165.00,131.21,157370.91,5540,3934.27,0.00,18.00,27618.60,181055.24,BATCH_OMS,12-AUG-2025 13:26:34,BATCH_OMS,12-AUG-2025 19:06:34,Y,N
512885230,88513050,BCPL/26/CHE/0034240,20-MAY-2025,1,DIST-S-0352,DEP-CHE-09,SUV-DP-500G,3402,88.630,24.903,KG,99.00,73.88,80415.65,,0.00,0.00,18.00,14474.82,94890.47,BATCH_OMS,20-MAY-2025 07:46:01,BATCH_OMS,20-MAY-2025 13:22:01,Y,N
512885233,88513056,BCPL/26/KOL/0034767,27-MAY-2025,1,DIST-E-0417,DEP-KOL-11,KSG-HO-200ML,3305,49.246,28.370,LT,165.00,116.27,72008.57,,0.00,0.00,18.00,12961.54,84970.11,BATCH_OMS,27-MAY-2025 03:42:19,BATCH_OMS,27-MAY-2025 09:20:19,Y,N
512885235,88513056,BCPL/26/KOL/0034767,27-MAY-2025,2,DIST-E-0417,DEP-KOL-11,KSG-HO-200ML,3305,41.025,6.160,LT,165.00,132.54,66065.89,5540,1651.65,0.00,18.00,11594.56,76008.80,BATCH_OMS,27-MAY-2025 03:42:19,BATCH_OMS,27-MAY-2025 09:21:19,Y,N
512885236,88513059,BCPL/26/CHE/0034259,21-SEP-2025,1,DIST-S-0318,DEP-CHE-09,KSG-HO-100ML,3305,1.305,18.548,LT,92.00,69.01,2360.69,5540,59.02,0.00,18.00,414.30,2715.97,BATCH_OMS,21-SEP-2025 07:50:35,BATCH_OMS,21-SEP-2025 13:38:35,Y,Y
512885237,88513064,BCPL/26/PUN/0034458,19-SEP-2025,1,DIST-W-0241,DEP-PUN-02,SUV-DP-500G,3402,34.244,21.739,KG,99.00,72.54,31385.66,5501,941.57,0.00,18.00,5479.94,35924.03,BATCH_OMS,19-SEP-2025 13:38:42,SFA_IFACE,19-SEP-2025 19:14:42,Y,N
512885240,88513064,BCPL/26/PUN/0034458,19-SEP-2025,2,DIST-W-0241,DEP-PUN-02,NMB-DW-500ML,3402,70.580,35.823,LT,129.00,96.10,84835.45,,0.00,0.00,18.00,15270.38,100105.83,BATCH_OMS,19-SEP-2025 13:38:42,BATCH_OMS,19-SEP-2025 19:22:42,Y,N
512885244,88513064,BCPL/26/PUN/0034458,19-SEP-2025,3,DIST-W-0241,DEP-PUN-02,NMB-DB-190G,3402,1.227,14.645,EA,22.00,15.29,449.05,,0.00,0.00,18.00,80.83,529.88,BATCH_OMS,19-SEP-2025 13:38:42,BATCH_OMS,19-SEP-2025 19:08:42,Y,N
512885248,88513067,BCPL/26/PUN/0034483,27-MAR-2026,1,DIST-W-0233,DEP-PUN-02,TRG-TEA-250G,0902,45.963,4.132,KG,145.00,110.10,61181.25,,0.00,0.00,5.00,3059.06,64240.31,BATCH_OMS,27-MAR-2026 10:49:55,BATCH_OMS,27-MAR-2026 16:22:55,Y,N
512885252,88513067,BCPL/26/PUN/0034483,27-MAR-2026,2,DIST-W-0233,DEP-PUN-02,SUV-DP-1KG,3402,113.077,44.255,KG,185.00,147.25,206323.61,5501,6189.71,0.00,18.00,36024.10,236158.00,BATCH_OMS,27-MAR-2026 10:49:55,BATCH_OMS,27-MAR-2026 16:23:55,Y,N
512885253,88513067,BCPL/26/PUN/0034483,27-MAR-2026,3,DIST-W-0233,DEP-PUN-02,KSG-HO-200ML,3305,51.721,38.362,LT,165.00,121.40,80004.30,,0.00,0.00,18.00,14400.77,94405.07,BATCH_OMS,27-MAR-2026 10:49:55,BATCH_OMS,27-MAR-2026 16:31:55,Y,N
512885257,88513068,BCPL/26/LKO/0034347,31-OCT-2025,1,DIST-N-0142,DEP-LKO-06,RKS-HW-200ML,3808,99.139,45.762,LT,99.00,74.36,91866.57,,0.00,342.64,18.00,16474.31,107998.24,BATCH_OMS,31-OCT-2025 10:40:54,BATCH_OMS,31-OCT-2025 16:28:54,Y,N
512885260,88513068,BCPL/26/LKO/0034347,31-OCT-2025,2,DIST-N-0142,DEP-LKO-06,RKS-HW-200ML,3808,100.386,46.597,LT,99.00,76.86,96169.46,,0.00,0.00,18.00,17310.50,113479.96,SFA_IFACE,31-OCT-2025 10:40:54,SFA_IFACE,31-OCT-2025 16:25:54,Y,Y
512885262,88513068,BCPL/26/LKO/0034347,31-OCT-2025,3,DIST-N-0142,DEP-LKO-06,TRG-TEA-250G,0902,67.274,24.183,KG,145.00,104.63,86996.81,5522,3044.89,0.00,5.00,4197.60,88149.52,BATCH_OMS,31-OCT-2025 10:40:54,BATCH_OMS,31-OCT-2025 16:26:54,Y,N
512885266,88513073,BCPL/26/JAI/0034475,01-JUN-2025,1,DIST-N-0142,DEP-JAI-05,NMB-DW-500ML,3402,39.644,15.653,LT,129.00,93.16,45777.05,,0.00,0.00,18.00,8239.87,54016.92,BATCH_OMS,01-JUN-2025 10:07:09,BATCH_OMS,01-JUN-2025 15:55:09,Y,N
512885271,88513074,BCPL/26/KOL/0034794,06-SEP-2025,1,DIST-E-0409,DEP-KOL-11,KSG-HO-200ML,3305,8.679,45.380,LT,165.00,118.70,17748.97,,0.00,0.00,18.00,3194.81,20943.78,BATCH_OMS,06-SEP-2025 09:39:39,BATCH_OMS,06-SEP-2025 15:29:39,Y,N
512885275,88513075,BCPL/26/PUN/0034523,04-NOV-2025,1,DIST-W-0233,DEP-PUN-02,CHD-SP-100G,3401,19.180,2.291,EA,45.00,35.70,8298.50,5514,331.94,0.00,12.00,955.99,8922.55,BATCH_OMS,04-NOV-2025 13:15:01,BATCH_OMS,04-NOV-2025 18:46:01,Y,N
512885278,88513075,BCPL/26/PUN/0034523,04-NOV-2025,2,DIST-W-0233,DEP-PUN-02,TRG-TEA-1KG,0902,24.759,22.236,KG,540.00,427.09,136388.63,,0.00,1085.07,5.00,6765.18,142068.74,BATCH_OMS,04-NOV-2025 13:15:01,BATCH_OMS,04-NOV-2025 19:05:01,Y,N
512885282,88513079,BCPL/26/CHE/0034296,05-AUG-2025,1,DIST-S-0352,DEP-CHE-09,KSG-HO-100ML,3305,37.077,14.390,LT,92.00,68.78,31591.62,,0.00,0.00,18.00,5686.49,37278.11,BATCH_OMS,05-AUG-2025 04:46:01,BATCH_OMS,05-AUG-2025 10:21:01,Y,N
512885283,88513082,BCPL/26/AHM/0034335,16-DEC-2025,1,DIST-W-0233,DEP-AHM-03,RKS-HW-200ML,3808,115.511,29.218,LT,99.00,76.50,108274.28,,0.00,0.00,18.00,19489.37,127763.65,BATCH_OMS,16-DEC-2025 11:11:26,BATCH_OMS,16-DEC-2025 16:43:26,Y,N
512885287,88513088,BCPL/26/CHE/0034301,28-OCT-2025,1,DIST-S-0318,DEP-CHE-09,NMB-DB-190G,3402,86.757,41.813,EA,22.00,17.09,18506.71,,0.00,0.00,18.00,3331.21,21837.92,BATCH_OMS,28-OCT-2025 11:43:02,BATCH_OMS,28-OCT-2025 17:21:02,Y,N
512885289,88513088,BCPL/26/CHE/0034301,28-OCT-2025,2,DIST-S-0318,DEP-CHE-09,NMB-DB-190G,3402,109.120,37.112,EA,22.00,16.00,21544.83,,0.00,188.03,18.00,3844.22,25201.02,BATCH_OMS,28-OCT-2025 11:43:02,BATCH_OMS,28-OCT-2025 17:23:02,Y,N
512885291,88513088,BCPL/26/CHE/0034301,28-OCT-2025,3,DIST-S-0318,DEP-CHE-09,KSG-HO-100ML,3305,26.094,16.372,LT,92.00,69.71,22969.45,,0.00,0.00,18.00,4134.50,27103.95,SFA_IFACE,28-OCT-2025 11:43:02,SFA_IFACE,28-OCT-2025 17:13:02,Y,N
512885294,88513091,BCPL/26/CHD/0034485,15-APR-2025,1,DIST-N-0142,DEP-CHD-07,TRG-TEA-250G,0902,56.410,37.903,KG,145.00,114.33,81725.71,,0.00,0.00,5.00,4086.29,85812.00,BATCH_OMS,15-APR-2025 04:43:58,BATCH_OMS,15-APR-2025 10:29:58,Y,N
512885296,88513092,BCPL/26/PUN/0034530,20-JUN-2025,1,DIST-W-0241,DEP-PUN-02,SUV-DP-500G,3402,117.393,5.915,KG,99.00,78.98,111727.56,,0.00,0.00,18.00,20110.96,131838.52,BATCH_OMS,20-JUN-2025 06:50:30,BATCH_OMS,20-JUN-2025 12:22:30,Y,Y
512885297,88513092,BCPL/26/PUN/0034530,20-JUN-2025,2,DIST-W-0241,DEP-PUN-02,TRG-TEA-1KG,0902,2.192,10.088,KG,540.00,407.58,14832.65,5522,519.14,0.00,5.00,715.68,15029.19,SFA_IFACE,20-JUN-2025 06:50:30,SFA_IFACE,20-JUN-2025 12:30:30,Y,N
512885299,88513095,BCPL/26/BLR/0034225,26-OCT-2025,1,DIST-S-0352,DEP-BLR-08,TRG-TEA-1KG,0902,19.957,28.595,KG,540.00,369.94,99173.15,5522,3471.06,0.00,5.00,4785.10,100487.19,BATCH_OMS,26-OCT-2025 06:20:50,BATCH_OMS,26-OCT-2025 11:57:50,Y,N
512885300,88513095,BCPL/26/BLR/0034225,26-OCT-2025,2,DIST-S-0352,DEP-BLR-08,TRG-TEA-250G,0902,59.039,30.990,KG,145.00,110.76,81902.37,5522,2866.58,0.00,5.00,3951.79,82987.58,BATCH_OMS,26-OCT-2025 06:20:50,BATCH_OMS,26-OCT-2025 12:00:50,Y,N
512885305,88513095,BCPL/26/BLR/0034225,26-OCT-2025,3,DIST-S-0352,DEP-BLR-08,SUV-DP-1KG,3402,55.329,14.322,KG,185.00,135.17,91681.76,5501,2750.45,0.00,18.00,16007.64,104938.95,BATCH_OMS,26-OCT-2025 06:20:50,BATCH_OMS,26-OCT-2025 11:54:50,Y,N
512885307,88513101,BCPL/26/MUM/0034500,12-NOV-2025,1,DIST-W-0241,DEP-MUM-01,SUV-DB-250G,3402,44.905,38.242,EA,32.00,21.81,12586.59,5501,377.60,0.00,18.00,2197.62,14406.61,BATCH_OMS,12-NOV-2025 12:43:03,BATCH_OMS,12-NOV-2025 18:33:03,Y,N
512885309,88513101,BCPL/26/MUM/0034500,12-NOV-2025,2,DIST-W-0241,DEP-MUM-01,CHD-SP-100G,3401,76.965,12.350,EA,45.00,34.81,32579.72,5514,1303.19,259.14,12.00,3722.09,34739.48,BATCH_OMS,12-NOV-2025 12:43:03,BATCH_OMS,12-NOV-2025 18:28:03,Y,N
